osm_id,code,fclass,name,x,y
"729516117","2008",town_hall,Komuna e Kamenicës,21.576,42.582
"729516119","2504",mall,Viva Fresh Store,21.575,42.585
"729516326","2504",mall,ETC Shoping Center,21.584,42.579
"730194383","2504",mall,Haliti-S.M,21.579,42.580
"730194384","2301",restaurant,Haliti-S.M,21.579,42.580
"730196385","2253",swimming_pool,,21.587,42.578
"730199299","2252",pitch,,21.582,42.578
"731605641","2253",swimming_pool,,21.459,42.459
"731753856","2010",prison,Ish Burgu i Gjilanit,21.470,42.463
"731753860","2302",fast_food,"Titaniku",21.466,42.468
"731753861","2302",fast_food,Kosharja,21.466,42.469
"731783594","2002",fire_station,Zjarrëfikësat,21.580,42.582
"731786304","2301",restaurant,Felix Events,20.494,42.779
"731826818","2251",sports_centre,,21.353,42.577
"731827428","2016",market_place,Tregu i kafshëve,21.352,42.578
"731829409","2510",general,,21.278,42.629
"732141113","2421",shelter,,21.177,42.666
"732547030","2252",pitch,,21.682,42.538
"732547032","2082",school,,21.682,42.538
"732594955","2253",swimming_pool,,21.458,42.462
"732924988","2304",pub,La Baita,20.752,42.221
"732932082","2301",restaurant,Gada Restaurant,20.751,42.217
"733819206","2015",graveyard,Varrezat e Fshatit,21.514,42.454
"733819207","2725",artwork,Statuja e Abdullah Tahiri,21.505,42.453
"734145192","2962",water_well,,21.443,42.471
"734202426","2301",restaurant,Pisha,21.419,42.468
"734202429","2301",restaurant,Ideali,21.435,42.470
"734792886","2402",motel,,21.368,42.534
"734792890","2015",graveyard,,21.377,42.517
"734792892","2082",school,"SHFMU Ibrahim Uruqi - Bresalc",21.387,42.498
"734792893","2082",school,,21.387,42.498
"734808266","2543",doityourself,Shkelqimi - Hekurishtore,21.471,42.462
"734811866","2402",motel,,21.468,42.460
"734854581","2016",market_place,ETC-Elkos Trading Center,20.487,42.760
"735274850","2301",restaurant,Lindi Ri,21.363,42.330
"735275419","2002",fire_station,,21.363,42.324
"735275420","2002",fire_station,,21.363,42.324
"735300231","2301",restaurant,,21.428,42.320
"736583465","2205",playground,,20.572,42.168
"737276380","2561",hairdresser,Tony,21.456,42.461
"737276423","2561",hairdresser,Cufa,21.453,42.461
"738196763","2082",school,Fan S Noli,20.413,42.714
"738489708","2253",swimming_pool,,21.453,42.459
"738802314","2205",playground,,21.166,42.651
"738803973","2564",car_wash,,21.452,42.460
"739037745","2252",pitch,,20.751,42.218
"739074805","2901",toilet,,20.751,42.220
"739074806","2901",toilet,,20.751,42.217
"739436608","2204",park,,21.161,42.661
"739808790","2301",restaurant,Restaurant Genisi Imperium,20.541,42.375
"739808793","2111",clinic,QKMF Radoste,20.537,42.385
"739808794","2301",restaurant,Restaurant Bardhi,20.538,42.385
"740552798","2252",pitch,,21.390,42.377
"740739584","2564",car_wash,Irfani,21.166,42.381
"740739585","2564",car_wash,,21.166,42.381
"741004593","2564",car_wash,,21.165,42.380
"742436097","2544",furniture_shop,Mimoza ES,21.168,42.377
"10266207","2524",outdoor_shop,Daqa Playground Store,21.168,42.381
"742518376","2544",furniture_shop,Mobileria Arta,21.168,42.381
"742518377","2544",furniture_shop,Mobileria Ilali,21.168,42.380
"742518384","2544",furniture_shop,,21.170,42.379
"742518385","2544",furniture_shop,,21.170,42.379
"742518389","2563",car_rental,,21.169,42.378
"743319191","2564",car_wash,,21.164,42.379
"743319196","2505",department_store,Guri,21.163,42.378
"743319206","2505",department_store,Lauriti,21.162,42.378
"743658836","2252",pitch,,21.255,42.227
"745669508","2304",pub,Qarshia,20.741,42.209
"745673854","2252",pitch,,21.195,42.905
"745673998","2007",library,Bibloteka e Qytetit,21.151,42.370
"745674477","2110",hospital,QMF Livoc,21.451,42.430
"745684541","2253",swimming_pool,"Pishina Tafa",21.371,42.348
"745686687","2082",school,,20.803,42.706
"745688517","2082",school,"Shkolla fillore Malush Ahmeti",20.768,42.689
"745689037","2120",doctors,QMF - Rezalle,20.770,42.688
"745689141","2111",clinic,QMF Siboc,21.013,42.689
"745706617","2501",supermarket,Viva Fresh Store,21.194,42.907
"745708131","2016",market_place,TINA-N,21.453,42.427
"746498441","2252",pitch,,20.851,42.884
"746501009","2252",pitch,Top Arena,21.114,42.694
"746982707","2950",tower,,21.466,42.464
"751304810","2501",supermarket,Viva Fresh Store,21.301,42.149
"751304814","2204",park,,21.264,42.178
"753699347","2401",hotel,Motel „Sllatina“,21.034,42.601
"753699351","2402",motel,,21.029,42.601
"753699358","2016",market_place,Market,21.023,42.600
"755950754","2253",swimming_pool,,21.313,42.354
"755950755","2253",swimming_pool,,21.313,42.354
"755950756","2253",swimming_pool,,21.313,42.354
"756589504","2082",school,Sh.F.M.U. “Nijazi Rexhepi”,21.309,42.353
"758709050","2204",park,,21.190,42.910
"758711860","2005",post_office,Posta e Qytetit,21.192,42.909
"758816691","2001",police,Stacioni i Policisë,21.192,42.912
"758818665","2014",arts_centre,Galeria e Arteve,21.190,42.912
"758819087","2201",theatre,,21.193,42.908
"758820037","2009",courthouse,Gjykata e Podujeves,21.192,42.910
"758820536","2252",pitch,,21.199,42.914
"758821410","2252",pitch,,21.200,42.903
"758821627","2204",park,,21.200,42.903
"758985955","2251",sports_centre,"Palestra e Sporteve Hakif Zejnullahu",21.198,42.918
"758989369","2501",supermarket,UniverTrade,21.194,42.908
"758990439","2501",supermarket,UniverTrade,21.189,42.910
"759038940","2743",zoo,"Kopshti zoologjik Ujku Trump",20.386,42.419
"759070798","2204",park,,21.198,42.908
"759168333","2252",pitch,,21.193,42.911
"759168350","2252",pitch,,21.194,42.911
"759170391","2512",clothes,VJOSA Center,21.194,42.905
"759461493","2252",pitch,,21.197,42.918
"759734298","2016",market_place,Pazari i Qyetit,21.195,42.912
"759737839","2252",pitch,,21.188,42.908
"760507636","2253",swimming_pool,,21.311,42.355
"760515107","2252",pitch,,21.309,42.352
"760523004","2082",school,Sh.F.M.U. “Nijazi Rexhepi”,21.287,42.354
"760523005","2252",pitch,,21.287,42.354
"762312251","2950",tower,,20.826,43.269
"768658360","2001",police,Vendkalimi Kufitar Stançiç - Bellanoc / Белановце,21.550,42.253
"769133568","2082",school,Idriz Seferi,21.233,42.242
"771740395","2512",clothes,Enisi,21.192,42.907
"771750088","2015",graveyard,,21.204,42.897
"771750728","2251",sports_centre,,21.191,42.919
"771771124","2015",graveyard,,21.184,42.900
"772005932","2251",sports_centre,,21.196,42.904
"772089109","2401",hotel,,21.201,42.902
"772949298","2015",graveyard,,21.150,42.676
"775769519","2514",chemist,V B,21.198,42.896
"776760723","2082",school,,21.195,42.911
"776760724","2082",school,,21.193,42.911
"776760725","2082",school,,21.187,42.908
"776760726","2082",school,,21.195,42.896
"776760727","2082",school,,21.194,42.907
"776760728","2082",school,,21.196,42.918
"776760729","2082",school,,21.192,42.919
"776764621","2110",hospital,,21.195,42.909
"777529390","2110",hospital,,21.196,42.919
"781551993","2016",market_place,Vyrtyti,21.478,42.440
"781857230","2303",cafe,,21.471,42.464
"781857325","2303",cafe,N'shpi,21.471,42.464
"781860848","2601",bank,TEB Bank,21.470,42.463
"784292771","2082",school,"ModelSchool grounds",21.161,42.672
"785523101","2110",hospital,"QMF Nagip Rexhepi",21.471,42.466
"785528967","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,21.288,42.657
"785534351","2111",clinic,AMF Banull,21.153,42.516
"785535910","2110",hospital,QMF- Qendër e Mjeksisë Familjare,21.289,42.356
"785536642","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.521,42.605
"785536863","2120",doctors,"Qendra e Mjekësisë Familjare, Opterushë",20.717,42.370
"785537101","2111",clinic,Spitali I Mushkërive,20.274,42.663
"785537738","2120",doctors,AMF Kisha e Qytetit,21.467,42.464
"785537739","2110",hospital,QMF- Qender e Mjeksisë Familjare,20.640,41.980
"785538317","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.627,42.005
"785542211","2110",hospital,QMF Ilirida,20.860,42.877
"785542278","2110",hospital,QMF- Qender e Mjeksisë Familjare,21.250,42.857
"785543554","2120",doctors,QMF- Qendër e Mjeksisë Familjare,20.702,42.376
"785547128","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,21.198,42.446
"785547792","2120",doctors,QMF - Qendër e Mjeksisë Familjare,20.819,42.318
"785548854","2111",clinic,Qendra e Mjekësisë Familjare 3,20.288,42.656
"785548930","2110",hospital,AMF-Ambulancë e Mjeksisë Familjare,20.663,42.725
"785549303","2110",hospital,AMF-Ambulancë e Mjeksisë Familjare,21.464,42.491
"785550487","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.861,42.146
"785550570","2110",hospital,QMF Magura,21.012,42.539
"785551405","2110",hospital,QMF- Qendër e Mjeksisê Familjare,20.847,42.664
"785552051","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.668,41.946
"785554943","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.734,42.586
"785554960","2110",hospital,AMF Jerli Sadovina,21.296,42.324
"785555552","2110",hospital,AMF- Ambulancë E mjeksisë Familjare,20.661,42.282
"785556301","2111",clinic,AMF Robofci,21.145,42.470
"785556422","2111",clinic,QMF- Qender e Mjeksisë Familjare,20.591,42.358
"785556757","2111",clinic,Ambulanta Porodčine Medicine - Kuzmin,21.059,42.627
"785557293","2110",hospital,QMF-III Greme,21.153,42.328
"785557550","2110",hospital,AMF- Ambulnacë e Mjkesisë Familjare,20.843,42.335
"785558611","2110",hospital,AMF Volljaka,20.585,42.546
"785558939","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,21.247,42.315
"785559324","2511",convenience,Cobi,21.396,42.575
"785559496","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.455,42.510
"785561081","2110",hospital,QMF- Qender e Mjeksisë Familjare,21.016,42.607
"785561748","2110",hospital,QMF- Qender e Mjeksisë Familjare,20.941,42.869
"785562844","2110",hospital,QMF- Qender e Mjeksisë Familjare,20.901,42.716
"785565591","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.834,42.284
"785567046","2110",hospital,QMF- Qender e Mjeksisë Familjare,20.473,42.723
"785567905","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,20.893,42.174
"785570720","2110",hospital,AMF- Ambulancë e Mjeksisë Familjare,21.139,42.942
"785571151","2110",hospital,AMF Sushica,20.576,42.806
"785594686","2110",hospital,AMF Muhlani,20.905,42.371
"788013352","2111",clinic,Veterinary Clinic,21.101,42.636
"788013370","2501",supermarket,Driloni,21.102,42.635
"788025746","2111",clinic,vita dent,21.097,42.638
"788542469","2732",ruins,,21.019,42.892
"788542470","2732",ruins,,21.020,42.892
"788550914","2732",ruins,,21.023,42.892
"788659482","2732",ruins,,21.019,42.893
"788830554","2082",school,,21.107,42.630
"788830555","2204",park,,21.106,42.629
"788892470","2302",fast_food,KFC,21.113,42.640
"788892599","2005",post_office,Express POST,21.109,42.635
"788892709","2564",car_wash,AUTO Wash,21.108,42.633
"789238886","2732",ruins,,21.021,42.892
"790612044","2501",supermarket,ETC,21.255,42.236
"790612045","2301",restaurant,,21.255,42.236
"790674079","2082",school,Xheladin Gashi-plaku,20.900,42.575
"790674406","2082",school,Gjimnazi Eqrem Qabej,20.976,42.816
"790713138","2522",sports_shop,Sport Beka,21.055,42.525
"790713139","2501",supermarket,FEHA MARKET,21.062,42.526
"790716521","2016",market_place,Starmarket,21.159,42.370
"790716522","2016",market_place,Starmarket,21.159,42.370
"790716593","2561",hairdresser,,21.195,42.668
"790720360","2083",kindergarten,Qerdhe e femijeve,21.159,42.373
"790722403","2110",hospital,Qendra e shtespise se shendetit Janjeve,21.246,42.574
"790722636","2512",clothes,LC Waikiki,21.148,42.373
"790728611","2253",swimming_pool,,21.144,42.643
"790728651","2002",fire_station,,21.144,42.650
"790728652","2002",fire_station,,21.144,42.650
"790728653","2252",pitch,,21.144,42.647
"791198640","2950",tower,,21.256,42.228
"791526624","2252",pitch,,21.138,42.613
"791907204","2964",water_works,Fabrika për Përpunimin e Ujit - Shkakaj,21.118,42.678
"792886633","2204",park,Parku i Lodrave,21.021,42.610
"792887000","2252",pitch,Stadiumi,21.022,42.610
"792887244","2901",toilet,,21.021,42.610
"793146972","2732",ruins,,21.028,42.898
"793199733","2251",sports_centre,Toni Sport,21.294,42.151
"793202262","2501",supermarket,"Market Bleta",21.153,42.329
"793202492","2016",market_place,BUM Market 1,21.469,42.470
"793203338","2303",cafe,Dival Bar,21.466,42.469
"793203408","2252",pitch,Stadiumi Suad Brava,21.299,42.143
"793205048","2501",supermarket,"Market Lindi 2",21.158,42.330
"793205049","2501",supermarket,"Market Beli",21.157,42.330
"793205356","2561",hairdresser,Popi barbershop,21.473,42.460
"793206137","2546",computer_shop,Data Center,21.468,42.468
"793207638","2528",greengrocer,Beni Market,21.468,42.468
"793644084","2253",swimming_pool,,21.130,42.605
"793644085","2253",swimming_pool,,21.130,42.604
"793927492","2082",school,Emin Duraku,21.252,42.239
"794761944","2009",courthouse,Gjykata Themelore Ferizaj,21.147,42.376
"794761980","2204",park,,21.112,42.584
"794762071","2204",park,,21.110,42.585
"794762095","2401",hotel,Four Points by Sheraton,21.109,42.585
"794819562","2251",sports_centre,Salla e Sportit,21.065,42.643
"795406636","2204",park,,20.846,42.881
"795925871","2204",park,Sheshi Aziz Zhilivoda,21.071,42.686
"795936118","2525",mobile_phone_shop,IPKO,21.073,42.685
"795937063","2734",wayside_cross,Kryqi i kuq,21.072,42.686
"795939029","2101",pharmacy,Pharmacy area,21.075,42.685
"795939627","2504",mall,ARS,21.075,42.684
"795939808","2101",pharmacy,Pharmacy area,21.074,42.685
"795940265","2101",pharmacy,Pharmacy area,21.074,42.685
"795940770","2101",pharmacy,Pharmacie Principale,21.073,42.685
"795941097","2502",bakery,Evropa,21.074,42.685
"795942658","2512",clothes,Kastrioti,21.071,42.686
"795944386","2007",library,Xhalimani,21.067,42.687
"795948167","2561",hairdresser,Vedati,21.067,42.687
"795948341","2561",hairdresser,,21.074,42.685
"795948554","2561",hairdresser,Moda,21.073,42.685
"795949196","2561",hairdresser,Ferit,21.073,42.685
"795949633","2561",hairdresser,Ekremi,21.068,42.687
"795990053","2252",pitch,,21.093,42.661
"796429838","2204",park,,21.573,42.473
"796431139","2731",castle,Kalaja e Kulinës,21.561,42.593
"796580171","2252",pitch,,21.143,42.375
"796580172","2252",pitch,,21.144,42.375
"796580173","2252",pitch,,21.144,42.375
"796580174","2252",pitch,,21.143,42.375
"796580176","2252",pitch,,21.143,42.374
"796580179","2258",track,,21.143,42.375
"796710467","2258",track,,21.157,42.663
"797080906","2204",park,,21.356,42.314
"797080907","2204",park,,21.356,42.314
"797080908","2204",park,,21.356,42.314
"798417078","2082",school,"Shkolla Fillore Selman Riza",21.091,42.636
"799100900","2082",school,,20.288,42.662
"799107160","2301",restaurant,Pizza Ahmeti,20.299,42.653
"799108945","2401",hotel,Seraphine Plaza,20.288,42.661
"799110928","2016",market_place,Dea,20.282,42.659
"799116597","2401",hotel,Kuint,20.310,42.671
"799232615","2204",park,,21.149,42.654
"799232616","2252",pitch,,21.151,42.654
"799801249","2016",market_place,,21.159,42.652
"801399668","2082",school,,21.153,42.385
"802008611","2251",sports_centre,,21.135,42.672
"802008951","2251",sports_centre,Fusha Prince,21.140,42.666
"802289024","2252",pitch,,21.156,42.673
"802289025","2252",pitch,,21.156,42.673
"802289026","2901",toilet,,21.156,42.673
"802683721","2252",pitch,,21.113,42.666
"802683725","2252",pitch,,21.114,42.666
"802683726","2204",park,,21.114,42.667
"802688082","2081",university,"Universiteti i Prishtinës Hasan Prishtina",21.163,42.657
"802693742","2082",school,,21.167,42.653
"802694808","2082",school,,21.169,42.651
"802698723","2081",university,,21.166,42.660
"802702812","2082",school,,21.159,42.658
"802702813","2082",school,"Shkolla Fillore Gjergj Fishta",21.176,42.665
"802954938","2252",pitch,,21.086,42.602
"802954939","2252",pitch,,21.085,42.603
"802954940","2082",school,"Shkolla Fillore Vëllezërit Frashëri",21.086,42.602
"803092727","2205",playground,,21.177,42.663
"803379250","2082",school,,21.180,42.677
"804235996","2405",hostel,Moonlıght Hostel,21.172,42.664
"806501605","2015",graveyard,,21.364,42.293
"806714362","2252",pitch,,21.174,42.686
"807166020","2252",pitch,,21.141,42.691
"807192806","2082",school,,21.180,42.659
"807489780","2082",school,"SHFMU Mitrush Kuteli",21.196,42.646
"807490084","2525",mobile_phone_shop,Mobi Alpi,21.189,42.644
"807490354","2301",restaurant,Taverna Menata,21.184,42.645
"807779333","2001",police,,21.185,42.163
"807851971","2015",graveyard,,21.196,42.648
"807852381","2303",cafe,PAJA,21.184,42.658
"807852389","2301",restaurant,Furra Hasi (Flia),21.183,42.659
"807860470","2082",school,"Shkolla e Mesme Ali Sokoli",21.158,42.647
"807870180","2723",monument,House of Kurtesh Sulejmani,21.166,42.666
"807870190","2723",monument,House of Muharrem Sejdiu,21.166,42.666
"807870204","2723",monument,House Sali (Hyrie) Shafqiu,21.166,42.666
"808532233","2303",cafe,Mozart,21.161,42.648
"808532236","2401",hotel,Golden Hotel Prishtina,21.161,42.648
"808535209","2504",mall,Forum Mall,20.726,42.214
"809486434","2502",bakery,,21.450,42.471
"810453085","2204",park,,21.169,42.704
"810548761","2082",school,"Shkolla Fillore Hilmi Rakovica",21.156,42.687
"810691450","2253",swimming_pool,,20.656,42.511
"812781071","2504",mall,Prishtina Mall,21.137,42.565
"813476234","2722",museum,Shtëpia e Herticëve,21.158,42.678
"813984985","2723",monument,House Imer Mehmetaj,21.171,42.666
"816859184","2406",chalet,,21.442,42.558
"816859185","2406",chalet,,21.442,42.558
"816859186","2406",chalet,,21.442,42.558
"816859187","2406",chalet,,21.442,42.557
"816859188","2406",chalet,,21.442,42.557
"816859189","2406",chalet,,21.442,42.557
"816859190","2406",chalet,,21.442,42.557
"816860233","2252",pitch,,21.463,42.495
"816997702","2301",restaurant,"French Tacos Uhilas",21.165,42.657
"820136232","2081",university,"University Isa Boletini (UIBM) Campus",20.858,42.882
"820271838","2110",hospital,Qendra e Mjeksisë Familjare - Pozhoran,21.330,42.369
"820271839","2421",shelter,,21.330,42.368
"820271848","2252",pitch,,21.337,42.364
"820912346","2252",pitch,,21.150,42.716
"824314210","2082",school,,20.867,42.880
"824319084","2082",school,Frang Bardhi Gymnasium,20.870,42.886
"827487757","2015",graveyard,,20.797,43.097
"827616313","2252",pitch,,21.169,42.696
"827625225","2252",pitch,,20.885,42.634
"827855550","2082",school,,21.091,42.719
"828773519","2501",supermarket,Viva Fresh Store,20.309,42.654
"830864135","2732",ruins,,21.359,42.412
"830864136","2732",ruins,,21.360,42.412
"830864148","2732",ruins,,21.357,42.412
"830864149","2732",ruins,,21.357,42.412
"832541178","2083",kindergarten,Cicërimat,21.147,42.648
"833364896","2301",restaurant,Maja e Zeze,21.545,42.266
"835063935","2082",school,P2 - Shkolla Fillore- Kodrina (ne ndertim),21.185,42.648
"835063954","2082",school,P2 - Shkolla Fillore- Kodrina (ne ndertim),21.184,42.648
"835366970","2252",pitch,Stadiumi Olimpik,21.187,42.915
